Country,Date
Afghanistan,"19 August, 1919"
Albania,"28 November, 1912"
Algeria,"5 July, 1962"
Angola,"11 November, 1975"
Antigua and Barbuda,"1 November, 1981"
Argentina,"9 July, 1816"
Armenia,"28 mayo, 1918"
,"21 September, 1991"
Azerbaijan,"28 mayo, 1918"
,"18 October, 1991"
"Bahamas, The","10 July, 1973"
Bahrain,"16 December, 1971"
Bangladesh,"26 March, 1971"
,"16 December, 1971"
Barbados,"30 November, 1966"
Belarus,"3 July, 1991"
Belgium,"21 July, 1831"
Belize,"21 September, 1981"
Benin,"1 August, 1960"
Bhutan,"17 December, 1907"
Bolivia,"6 August, 1825"
Bosnia and Herzegovina,"1 March, 1992"
Botswana,"30 September, 1966"
Brazil,"7 September, 1822"
Brunei,"23 February, 1984"
Bulgaria,"3 March, 1878"
,"22 September, 1908"
Burkina Faso,"11 December, 1958"
,"5 August, 1960"
Burundi,"1 July, 1962"
Cambodia,"9 November, 1953"
Cameroon,"20 may, 1960"
Canada,"1 July, 1867"
Cape Verde,"5 July, 1975"
Central African Republic,"1 December, 1958"
,"13 August, 1960"
Chad,"28 November, 1958"
,"11 August, 1960"
Chile,"18 September, 1810"
Colombia,"20 July, 1810"
Comoros,"6 July, 1975"
"Congo, Democratic Republic of the","30 June, 1960"
"Congo, Republic of the","28 November, 1958"
,"15 August, 1960"
Costa Rica,"15 September, 1821"
Croatia,"30 may, 1990"
Cuba,"10 October, 1868"
Cyprus,"1 October, 1960"
Czech Republic,"28 October, 1918"
,"1 January, 1993"
Djibouti,"27 June, 1977"
Dominica,"3 November, 1978"
Dominican Republic,"27 February, 1821"
East Timor,"28 November, 1975"
Ecuador,"10 August, 1809"
Egypt,"23 July, 1952"
El Salvador,"15 September, 1821"
Equatorial Guinea,"12 October, 1968"
Eritrea,"24 may, 1991"
Estonia,"24 February, 1918"
,"20 August, 1991"
Fiji,"10 October, 1970"
Finland,"6 December, 1917"
Gabon,"17 August, 1960"
"Gambia, The","18 February, 1965"
Georgia,"26 may, 1918"
,"9 April, 1991"
Germany,"3 October, 1990"
Ghana,"6 March, 1957"
Greece,"25 March, 1821"
Grenada,"7 February, 1974"
Guatemala,"15 September, 1821"
Guinea,"2 October, 1958"
Guinea-Bissau,"24 September, 1973"
Guyana,"26 may, 1966"
Haiti,"1 January, 1804"
Honduras,"15 September, 1821"
Hungary,"June, 1991"
Iceland,"17 June, 1944"
India,"15 August, 1947"
Indonesia,"17 August, 1945"
Iran,"1 April, 1979"
Iraq,"3 October, 1932"
Israel,"15 may, 1948"
Ivory Coast,"7 August, 1960"
Jamaica,"6 August, 1962"
Jordan,"25 may, 1946"
Kazakhstan,"16 December, 1991"
Kenya,"12 December, 1963"
Kiribati,"12 July, 1979"
North Korea,"15 August, 1945"
South Korea,"1 March, 1919"
,"15 August, 1945"
Kuwait,"25 February, 1961"
Kyrgyzstan,"31 August, 1991"
Latvia,"18 November, 1918"
,"4 may, 1990"
Lebanon,"22 November, 1943"
Lesotho,"4 October, 1966"
Liberia,"26 July, 1847"
Libya,"24 December, 1951"
Liechtenstein,"15 August, 1886"
Lithuania,"16 February, 1918"
,"11 March, 1990"
Madagascar,"26 June, 1960"
Malawi,"6 July, 1964"
Malaysia,"31 August, 1957"
Maldives,"26 July, 1965"
Mali,"22 September, 1960"
Malta,"21 September, 1964"
Marshall Islands,"1 may, 1979"
Mauritania,"28 November, 1960"
Mauritius,"12 March, 1968"
Mexico,"16 September, 1810"
Micronesia,"3 November, 1986"
Moldova,"27 August, 1991"
Mongolia,"29 December, 1911"
Montenegro,"21 may, 2006"
Morocco,"11 January, 1944"
,"18 November, 1955"
Mozambique,"25 June, 1975"
Myanmar,"4 January, 1948"
Namibia,"21 March, 1990"
Nauru,"31 January, 1968"
Netherlands,"26 July, 1581"
Nicaragua,15 September
Niger,"3 August, 1960"
Nigeria,"1 October, 1960"
North Macedonia,"8 September, 1991"
Norway,"7 may, 1814"
,"7 June, 1905"
Oman,"18 November, 1650"
Pakistan,"14 August, 1947"
Palau,"1 October, 1994"
Palestine,"15 November, 1988"
Panama,"28 November, 1821"
,"3 November, 1903"
Papua New Guinea,"16 September, 1975"
Paraguay,"14 may, 1811"
Peru,"28 July, 1821"
Philippines,"12 June, 1898"
,"4 July, 1946"
Poland,"11 November, 1918"
Portugal,"1 December, 1640"
Qatar,"18 December, 1878"
,"18 December, 1971"
Romania,"9 may, 1877"
Russia,"12 June, 1992"
Rwanda,"1 July, 1962"
Saint Kitts and Nevis,"19 September, 1983"
Saint Lucia,"22 February, 1979"
Saint Vincent and the Grenadines,"27 October, 1979"
Samoa,"1 June, 1962"
São Tomé and Príncipe,"12 July, 1975"
Senegal,"4 April, 1960"
Serbia,"15 February, 1804"
Seychelles,"29 June, 1976"
Sierra Leone,"27 April, 1961"
Singapore,"9 August, 1965"
Slovakia,"17 July, 1992"
Slovenia,"25 June, 1991"
Solomon Islands,"7 July, 1978"
Somalia,"1 July, 1960"
Somaliland,"18 may, 1991"
South Sudan,"9 July, 2011"
Sri Lanka,"4 February, 1948"
Sudan,"1 January, 1956"
Suriname,"25 November, 1975"
Sweden,"6 June, 1523"
Switzerland,"1 August, 1291"
Syria,"17 April, 1946"
Taiwan and Penghu,"25 October, 1945"
Tajikistan,"9 September, 1991"
Tanzania,"9 December, 1961"
Togo,"27 April, 1960"
Tonga,"4 June, 1970"
Trinidad and Tobago,"31 August, 1962"
Tunisia,"20 March, 1956"
Turkmenistan,"27 September, 1991"
Tuvalu,"1 October, 1978"
Uganda,"9 October, 1962"
Ukraine,"24 August, 1991"
United Arab Emirates,"2 December, 1971"
United States,"4 July, 1776"
Uruguay,"25 August, 1825"
Uzbekistan,"1 September, 1991"
Vanuatu,"30 July, 1980"
Vatican City,"11 February, 1929"
Venezuela,"5 July, 1811"
Vietnam,"2 September, 1945"
Yemen,"30 November, 1967"
Zambia,"24 October, 1964"
Zimbabwe,"18 April, 1980"